device_id,timestamp,lat,lon,ang,distance_m,speed,rpm,fuel_consumption,engine_temperature,Maintenance
veh_18,2025-12-08T23:23:00.994005+00:00,-75.56677358749603,6.256763928132596,190.72426483356284,719.6095108635984,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:23:01.005987+00:00,-75.56229754805163,6.2559806808323035,212.5088373442424,66.93703932130305,0.0,0,0.6,82.75,0
veh_20,2025-12-08T23:23:01.022078+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:23:11.191601+00:00,-75.58952260158033,6.244610774961227,262.60090169820455,3951.0314278337514,10.95,657,1.77,88.23,0
veh_2,2025-12-08T23:23:11.201604+00:00,-75.59131417932188,6.272561854131507,295.4623635664032,7024.160101049243,30.74,1844,3.36,85.37,0
veh_3,2025-12-08T23:23:11.201604+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:23:11.221604+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:23:11.221604+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:23:11.231603+00:00,-75.59243343113985,6.248915431205376,97.63552955596218,5967.533986003315,10.04,602,0.81,75.02,0
veh_7,2025-12-08T23:23:11.241609+00:00,-75.57015246652846,6.244315714105515,111.47552817079591,4425.8379820342825,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:23:11.251604+00:00,-75.60243578961551,6.249920346995343,183.40079778090902,5611.5081220338025,44.94,2696,5.2,92.47,0
veh_9,2025-12-08T23:23:11.261602+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:23:11.271607+00:00,-75.5748858087785,6.265399177599993,353.28454155409025,8847.64257567843,42.8,2568,2.76,91.4,0
veh_11,2025-12-08T23:23:11.281603+00:00,-75.58772287646906,6.24979487891649,276.4519188821965,7657.9417509284785,53.56,3213,5.03,96.78,0
veh_12,2025-12-08T23:23:11.291605+00:00,-75.58661290892911,6.258889634742579,296.10870434335567,6608.433557944631,43.99,2639,5.07,92.0,0
veh_13,2025-12-08T23:23:11.291605+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:23:11.311603+00:00,-75.57146983340418,6.257135463509077,80.68485003692341,2587.962428575293,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:23:11.321607+00:00,-75.5674524503453,6.256211727900839,99.67751661215674,4464.375817472613,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:23:11.331605+00:00,-75.56051482275346,6.2382346435774405,41.2121842491899,39.32686513145455,20.18,1210,2.92,92.84,0
veh_17,2025-12-08T23:23:11.341606+00:00,-75.5666318449593,6.257533482456248,189.91645208033597,948.1572794816365,27.2,1631,3.68,96.35,0
veh_18,2025-12-08T23:23:11.361608+00:00,-75.56695163823105,6.256250623532467,193.21580669852816,779.1410369312546,19.02,1141,2.77,92.26,0
veh_19,2025-12-08T23:23:11.371605+00:00,-75.56306904940517,6.256385816940014,305.12394593116954,168.53339145879823,22.85,1370,3.29,94.17,0
veh_20,2025-12-08T23:23:11.381604+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:23:21.365564+00:00,-75.59081442726746,6.2443101675335715,239.94025901438997,4099.066905432329,21.65,1298,2.19,93.57,0
veh_2,2025-12-08T23:23:21.365564+00:00,-75.59136969647476,6.27258822961785,295.4623635664032,7030.958993665731,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:23:21.375564+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:23:21.385563+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:23:21.395566+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:23:21.405567+00:00,-75.59185439437722,6.248854311665445,95.85253446320098,6031.993126355864,37.87,2272,3.74,88.93,0
veh_7,2025-12-08T23:23:21.415563+00:00,-75.57015246652846,6.244315714105515,111.47552817079591,4425.8379820342825,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:23:21.435567+00:00,-75.60250383187761,6.24835971190541,184.03636578303153,5785.083827660251,48.23,2893,3.44,94.11,0
veh_9,2025-12-08T23:23:21.445567+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:23:21.465577+00:00,-75.57611262591386,6.267699912999116,22.631714651467167,9170.036748691122,52.64,3158,4.22,96.32,0
veh_11,2025-12-08T23:23:21.475593+00:00,-75.59139930759406,6.25023419702886,276.81563316573204,8067.597956554264,79.39,4763,8.52,109.69,0
veh_12,2025-12-08T23:23:21.495563+00:00,-75.58925059873513,6.260120423724886,295.71952983392697,6930.440529665357,59.92,3595,5.35,99.96,0
veh_13,2025-12-08T23:23:21.505565+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:23:21.515599+00:00,-75.57146978090921,6.257135481919956,80.69693437418576,2587.9685426596575,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:23:21.535565+00:00,-75.5674524503453,6.256211727900839,99.67751661215674,4464.375817472613,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:23:21.545565+00:00,-75.561015324677,6.239556511829387,11.90313786712644,220.48649928549307,32.5,1949,2.99,99.0,0
veh_17,2025-12-08T23:23:21.565579+00:00,-75.56683055403668,6.256773658257586,190.71213988246566,1034.7089750046523,0.0,0,0.6,82.75,0
veh_18,2025-12-08T23:23:21.575568+00:00,-75.56698877008262,6.256216662425622,192.871523360648,783.608928362791,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:23:21.585566+00:00,-75.56446633609852,6.2573637337676296,304.39972978440574,357.19382248806414,22.66,1359,1.33,94.08,0
veh_20,2025-12-08T23:23:21.605564+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:23:31.512203+00:00,-75.59192974377817,6.243101221578156,263.87353276165,4293.308983269996,13.32,799,0.92,89.41,0
veh_2,2025-12-08T23:23:31.522203+00:00,-75.59136969647476,6.27258822961785,295.4623635664032,7030.958993665731,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:23:31.542199+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:23:31.552199+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:23:31.562203+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:23:31.582199+00:00,-75.58846837390251,6.248463161926069,96.77970408782207,6409.1210500804955,79.84,4790,9.39,109.92,0
veh_7,2025-12-08T23:23:31.592201+00:00,-75.57008933635717,6.244290939463191,111.47552817079591,4433.338990498719,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:23:31.612200+00:00,-75.60267299050184,6.24590120997339,184.084593666633,6057.5405809041995,49.07,2943,3.4,94.53,0
veh_9,2025-12-08T23:23:31.622200+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:23:31.632200+00:00,-75.57576989349509,6.269028383942284,356.700580672254,9330.72765827526,28.49,1709,1.67,84.25,0
veh_11,2025-12-08T23:23:31.652200+00:00,-75.59349720931112,6.250467126294237,276.67113804343387,8301.197733536788,28.47,1707,1.67,84.23,0
veh_12,2025-12-08T23:23:31.662201+00:00,-75.5899371443933,6.260450391909058,295.71952983392697,7014.578996746227,0.0,0,0.6,70.0,0
veh_13,2025-12-08T23:23:31.672201+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:23:31.692200+00:00,-75.57143922943926,6.257154970247641,81.8067335684242,2592.0259079570646,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:23:31.702202+00:00,-75.56732417310968,6.256189980872466,99.67751661215674,4478.770123998572,14.35,861,1.68,77.18,0
veh_16,2025-12-08T23:23:31.712203+00:00,-75.56078196528186,6.241848397585736,359.068443401925,484.030940079324,26.22,1573,1.53,95.86,0
veh_17,2025-12-08T23:23:31.722199+00:00,-75.56695915547016,6.256216559866701,192.90425609052838,1097.9625017770156,7.95,477,1.43,86.73,0
veh_18,2025-12-08T23:23:31.742202+00:00,-75.56698877008262,6.256216662425622,192.871523360648,783.608928362791,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:23:31.752200+00:00,-75.56545852401611,6.258054528569401,305.5145860366704,490.8788407935272,0.0,0,0.6,82.75,0
veh_20,2025-12-08T23:23:31.762202+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:23:41.673567+00:00,-75.59329192617086,6.244464252218648,281.15677593903706,55.86906713753008,1.94,116,0.63,96.47,1
veh_2,2025-12-08T23:23:41.683568+00:00,-75.59136969647476,6.27258822961785,295.4623635664032,7030.958993665731,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:23:41.703568+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:23:41.713567+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:23:41.723568+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:23:41.743568+00:00,-75.58460626068302,6.247869222503325,101.95590728734047,6841.466989516257,59.55,3573,4.51,99.78,0
veh_7,2025-12-08T23:23:41.753585+00:00,-75.57008933635717,6.244290939463191,111.47552817079591,4433.338990498719,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:23:41.763569+00:00,-75.60280464092588,6.243489119206263,190.4169373240804,6324.458080031437,28.66,1719,1.68,84.33,0
veh_9,2025-12-08T23:23:41.783567+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:23:41.793567+00:00,-75.5775441353329,6.270724427275394,307.4406707084165,9610.133569147278,79.89,4793,9.87,109.94,0
veh_11,2025-12-08T23:23:41.813567+00:00,-75.59528238998674,6.250564376924172,264.64149897741856,8501.155205217061,56.69,3401,5.58,98.35,0
veh_12,2025-12-08T23:23:41.823566+00:00,-75.59020507971574,6.260542308084432,288.266762403495,7046.023287315278,25.19,1511,2.73,82.59,0
veh_13,2025-12-08T23:23:41.833574+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:23:41.843567+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:23:41.853567+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:23:41.873568+00:00,-75.56260181403562,6.24224221279969,299.71729136584213,720.4296368355838,29.74,1784,2.05,97.62,0
veh_17,2025-12-08T23:23:41.883567+00:00,-75.56706053953339,6.25555400509603,188.76337006781247,1172.1192484396056,31.79,1907,3.92,98.64,0
veh_18,2025-12-08T23:23:41.893570+00:00,-75.5670870565592,6.255568535289513,188.3210623574164,856.1398141252796,31.49,1889,4.55,98.49,0
veh_19,2025-12-08T23:23:41.903567+00:00,-75.56588137132982,6.2578269944547165,220.85193485162748,554.035056390117,30.19,1811,4.35,97.84,0
veh_20,2025-12-08T23:23:41.923570+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:23:51.834556+00:00,-75.59369036457294,6.243605640038572,198.96959210446425,160.41401403795928,2.63,157,0.72,96.81,1
veh_2,2025-12-08T23:23:51.844860+00:00,-75.59137875496437,6.2725925312224255,295.46142574396816,7032.068243525128,3.99,239,0.86,72.0,0
veh_3,2025-12-08T23:23:51.854961+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:23:51.865267+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:23:51.873308+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:23:51.883299+00:00,-75.5835855035011,6.248557296350845,97.673639291944,7026.286954231732,30.13,1808,1.78,85.07,0
veh_7,2025-12-08T23:23:51.883299+00:00,-75.57008933635717,6.244290939463191,111.47552817079591,4433.338990498719,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:23:51.903302+00:00,-75.6029719654707,6.243260972319748,200.29731241424523,6364.198629434739,0.0,0,0.6,70.0,0
veh_9,2025-12-08T23:23:51.903302+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:23:51.913300+00:00,-75.57943294324234,6.27391286046009,36.11867633023489,10115.139659482187,78.03,4681,7.02,109.01,0
veh_11,2025-12-08T23:23:51.913300+00:00,-75.59690113512046,6.2502733930137895,186.18861596324172,8711.538886290089,0.0,0,0.6,70.0,0
veh_12,2025-12-08T23:23:51.923300+00:00,-75.59252363163718,6.261625406687605,295.25939051980856,7329.2671963575785,57.85,3471,5.94,98.93,0
veh_13,2025-12-08T23:23:51.933303+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:23:51.953302+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:23:51.963301+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:23:51.973303+00:00,-75.564021543598,6.243224978144633,305.58380298380723,911.60173606507,21.43,1285,1.27,93.46,0
veh_17,2025-12-08T23:23:51.983301+00:00,-75.56747099836963,6.253902267782306,198.3807940379947,1361.2089426614898,0.0,0,0.6,82.75,0
veh_18,2025-12-08T23:23:51.983301+00:00,-75.56743119364424,6.254023505016378,197.0924823610748,1031.7178771368292,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:23:51.993298+00:00,-75.56677296494506,6.256767236946842,190.72426483355898,759.7873071842417,0.92,55,0.61,83.21,0
veh_20,2025-12-08T23:23:52.003304+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:24:01.991532+00:00,-75.59372486444761,6.243540594482325,204.68239097726666,168.88186459076806,0.0,0,0.6,95.5,1
veh_2,2025-12-08T23:24:02.001533+00:00,-75.59158277139052,6.272689125531139,295.39197102257805,7057.030539776347,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:24:02.011533+00:00,-75.56806198844065,6.263087757128526,206.351744237864,3476.798923931384,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:24:02.021531+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:24:02.031531+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:24:02.041532+00:00,-75.58353997232007,6.2485512088762825,97.6736392919451,7031.368988921074,0.0,0,0.6,70.0,0
veh_7,2025-12-08T23:24:02.051531+00:00,-75.57008933635717,6.244290939463191,111.47552817079591,4433.338990498719,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:24:02.051531+00:00,-75.60305585763527,6.2431728552491945,183.26294359258728,6374.25152742974,14.18,850,1.66,77.09,0
veh_9,2025-12-08T23:24:02.071532+00:00,-75.58317745730562,6.2418408066823154,355.44678491718594,4177.78894777577,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:24:02.081532+00:00,-75.57932000625524,6.276052382968415,275.6208724873308,10427.977687469138,45.53,2731,3.01,92.77,0
veh_11,2025-12-08T23:24:02.091530+00:00,-75.59804256784149,6.250221898953213,270.86719466907357,8840.752994580147,47.88,2872,5.63,93.94,0
veh_12,2025-12-08T23:24:02.101533+00:00,-75.59516978156053,6.2629707442139315,302.11311355556467,7658.006999905085,58.77,3526,4.46,99.38,0
veh_13,2025-12-08T23:24:02.111531+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:24:02.121532+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:24:02.131531+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:24:02.141532+00:00,-75.56522140603244,6.2440600465702145,304.07811875294766,1073.1536369307664,20.46,1227,1.22,92.98,0
veh_17,2025-12-08T23:24:02.151533+00:00,-75.56781413371358,6.252671462099018,189.2092116078291,1507.0025908166413,1.73,103,0.77,83.61,0
veh_18,2025-12-08T23:24:02.171529+00:00,-75.56778402554143,6.2528619860058505,189.02817115154232,1169.9365931714083,25.34,1520,3.64,95.42,0
veh_19,2025-12-08T23:24:02.181531+00:00,-75.56685903328177,6.256779055029381,190.72426483356284,760.268972726168,0.0,0,0.6,82.75,0
veh_20,2025-12-08T23:24:02.191528+00:00,-75.56251740221353,6.253425527890175,127.30468678268716,2246.8789110711778,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:24:12.209900+00:00,-75.59456113551585,6.244402652909759,317.67246766547805,303.1378770854463,0.0,0,0.6,95.5,1
veh_2,2025-12-08T23:24:12.209900+00:00,-75.5915827728676,6.272689126230894,295.3919714340526,7057.030720567354,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:24:12.217971+00:00,-75.56877683586163,6.261706192082596,207.16438166757595,3649.7321689893215,61.08,3664,7.74,100.54,0
veh_4,2025-12-08T23:24:12.227928+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:24:12.237931+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:24:12.247933+00:00,-75.58353997232007,6.2485512088762825,97.6736392919451,7031.368988921074,0.0,0,0.6,70.0,0
veh_7,2025-12-08T23:24:12.257930+00:00,-75.57008933635717,6.244290939463191,111.47552817079591,4433.338990498719,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:24:12.267932+00:00,-75.60276886097435,6.242943130893591,98.77525333426519,6413.51892506648,0.0,0,0.6,70.0,0
veh_9,2025-12-08T23:24:12.277931+00:00,-75.58316017771143,6.242065404556865,357.14472111458514,4202.469295871382,7.53,451,1.12,73.77,0
veh_10,2025-12-08T23:24:12.287929+00:00,-75.58115599310781,6.27708648679662,312.16069365496594,10670.73179150534,0.08,4,0.6,70.04,0
veh_11,2025-12-08T23:24:12.297931+00:00,-75.59951799985227,6.250171237972195,270.4160971776206,9004.338959968338,0.0,0,0.6,70.0,0
veh_12,2025-12-08T23:24:12.307933+00:00,-75.59697321660522,6.263624821294917,204.85989474115746,7901.390084285694,16.31,978,1.03,78.15,0
veh_13,2025-12-08T23:24:12.327932+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:24:12.327932+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:24:12.337933+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:24:12.357929+00:00,-75.56603796858393,6.244606727573946,301.96919306419784,1181.7089850348386,0.0,0,0.6,82.75,0
veh_17,2025-12-08T23:24:12.357929+00:00,-75.568060529606,6.252634328504928,281.249284622594,1541.7980293617534,19.27,1156,2.66,92.39,0
veh_18,2025-12-08T23:24:12.377931+00:00,-75.56784022537008,6.252607135600003,198.72775639083,1200.585173196595,14.17,850,0.95,89.84,0
veh_19,2025-12-08T23:24:12.387932+00:00,-75.566921874187,6.256502219463569,193.0511068652901,791.8868249683659,18.19,1091,2.66,91.84,0
veh_20,2025-12-08T23:24:12.397933+00:00,-75.56249670564821,6.2533382235172175,198.70105917575123,2258.2944404218147,0.52,31,0.63,70.26,0
veh_1,2025-12-08T23:24:22.301345+00:00,-75.59570556158933,6.245657894622039,317.7033276489771,490.96928210235706,40.8,2447,7.48,115.9,1
veh_2,2025-12-08T23:24:22.311451+00:00,-75.5915827728676,6.272689126230894,295.3919714340526,7057.030720567354,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:24:22.319513+00:00,-75.56890635600638,6.261452947493892,207.16438166757496,3681.1889028589753,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:24:22.331672+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:24:22.341765+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:24:22.351881+00:00,-75.58353997232007,6.2485512088762825,97.6736392919451,7031.368988921074,0.0,0,0.6,70.0,0
veh_7,2025-12-08T23:24:22.361977+00:00,-75.5699848240897,6.24425127645047,110.81057764611938,4445.718541215987,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:24:22.380156+00:00,-75.60276886097435,6.242943130893591,98.77525333426519,6413.51892506648,0.0,0,0.6,70.0,0
veh_9,2025-12-08T23:24:22.382195+00:00,-75.5831603332948,6.242068458230384,357.1447211145873,4202.806754537612,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:24:22.392305+00:00,-75.58091137199163,6.2776542546475715,39.504805577358056,10753.175317971736,42.77,2565,4.89,91.38,0
veh_11,2025-12-08T23:24:22.402406+00:00,-75.59951799985227,6.250171237972195,270.4160971776206,9004.338959968338,0.0,0,0.6,70.0,0
veh_12,2025-12-08T23:24:22.412518+00:00,-75.59705488059126,6.262126157937276,192.75534289904613,8072.83864655101,48.44,2906,4.9,94.22,0
veh_13,2025-12-08T23:24:22.422614+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:24:22.432702+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:24:22.442780+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:24:22.452897+00:00,-75.56637583473838,6.244626898290059,264.68780885967044,1218.9489522293263,0.0,0,0.6,82.75,0
veh_17,2025-12-08T23:24:22.471071+00:00,-75.569229574892,6.253002501547975,291.0891608523674,1677.9379299195964,0.0,0,0.6,82.75,0
veh_18,2025-12-08T23:24:22.483204+00:00,-75.5691062898436,6.25295493764711,291.4182202087097,1348.4466728115278,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:24:22.483204+00:00,-75.56698877018354,6.256216661969721,192.8715194414306,824.1589789848654,0.0,0,0.6,82.75,0
veh_20,2025-12-08T23:24:22.493297+00:00,-75.56249676745236,6.253338107221789,198.79608381995857,2258.308994167157,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:24:32.432901+00:00,-75.5958476216036,6.245813786992244,317.70332764897597,514.2889871111299,0.0,0,0.6,95.5,1
veh_2,2025-12-08T23:24:32.442897+00:00,-75.5915827728676,6.272689126230894,295.3919714340526,7057.030720567354,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:24:32.452901+00:00,-75.56938460214067,6.26053656819048,207.47398084400118,3795.314156350033,47.84,2870,5.63,93.92,0
veh_4,2025-12-08T23:24:32.462899+00:00,-75.56800396937435,6.263205354810706,206.42353066957548,2496.1878434814957,0.0,0,0.6,70.0,0
veh_5,2025-12-08T23:24:32.472899+00:00,-75.57167710718299,6.256833420662567,354.81713119106,6103.488919728113,0.0,0,0.6,70.0,0
veh_6,2025-12-08T23:24:32.482902+00:00,-75.58325129127324,6.248924695232434,3.9534117915183575,7093.0465055851155,36.88,2212,4.11,88.44,0
veh_7,2025-12-08T23:24:32.492898+00:00,-75.5699848240897,6.24425127645047,110.81057764611938,4445.718541215987,0.0,0,0.6,70.0,0
veh_8,2025-12-08T23:24:32.502902+00:00,-75.60276886097435,6.242943130893591,98.77525333426519,6413.51892506648,0.0,0,0.6,70.0,0
veh_9,2025-12-08T23:24:32.512900+00:00,-75.5831603332948,6.242068458230384,357.1447211145873,4202.806754537612,0.0,0,0.6,70.0,0
veh_10,2025-12-08T23:24:32.522898+00:00,-75.58044849092742,6.278299493003415,37.03620785391417,10840.889908123565,17.14,1028,1.07,78.57,0
veh_11,2025-12-08T23:24:32.542898+00:00,-75.60053198718433,6.250464780087837,293.4081181007144,9131.257567241279,45.67,2739,5.31,92.83,0
veh_12,2025-12-08T23:24:32.552902+00:00,-75.59759122392167,6.2597251345567555,192.75661629005563,8344.83103798537,49.02,2941,3.38,94.51,0
veh_13,2025-12-08T23:24:32.562900+00:00,-75.57176939200068,6.256877644103918,358.1759451574526,3655.17896855095,0.0,0,0.6,70.0,0
veh_14,2025-12-08T23:24:32.572900+00:00,-75.57142435218549,6.257167302162495,76.12387242139977,2594.1633219282903,0.0,0,0.6,70.0,0
veh_15,2025-12-08T23:24:32.582900+00:00,-75.56732322223016,6.256189819668338,99.67751661215674,4478.876824548466,0.0,0,0.6,70.0,0
veh_16,2025-12-08T23:24:32.602902+00:00,-75.56559038028529,6.245927260445719,34.52860191140992,1395.269863826761,54.05,3243,8.47,109.78,0
veh_17,2025-12-08T23:24:32.602902+00:00,-75.569229574892,6.253002501547975,291.0891608523674,1677.9379299195964,0.0,0,0.6,82.75,0
veh_18,2025-12-08T23:24:32.622897+00:00,-75.56910629177854,6.252954938404214,291.4182202087105,1348.4469007907526,0.0,0,0.6,82.75,0
veh_19,2025-12-08T23:24:32.632901+00:00,-75.56698877018354,6.256216661969721,192.8715194414306,824.1589789848654,0.0,0,0.6,82.75,0
veh_20,2025-12-08T23:24:32.642901+00:00,-75.56249676745236,6.253338107221789,198.79608381995857,2258.308994167157,0.0,0,0.6,70.0,0
veh_1,2025-12-08T23:24:42.725303+00:00,-75.59604587575006,6.246012582418087,315.49348078979494,545.335134277276,9.46,567,1.93,100.23,1
veh_2,2025-12-08T23:24:42.739302+00:00,-75.5915827728676,6.272689126230894,295.3919714340526,7057.030720567354,0.0,0,0.6,70.0,0
veh_3,2025-12-08T23:24:42.752302+00:00,-75.56948165043413,6.260349315274961,207.47398084400206,3818.4689908991472,0.0,0,0.6,70.0,0
veh_4,2025-12-08T23:24:42.765304+00:00,-75.56806198871985,6.26308775656373,206.35174490284655,2510.6889936185935,0.0,0,0.6,70.0,0
