device_id,timestamp,lat,lon,ang,distance_m,speed,rpm,fuel_consumption,engine_temperature,Maintenance
veh_18,2025-12-08T21:48:41.333666+00:00,-75.56864949054567,6.256426068328623,99.25355488344546,1788.9307735824464,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:48:41.343765+00:00,-75.56891719327709,6.256376710354989,11.071430766831687,1794.7489974618798,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:48:41.363974+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:48:51.256519+00:00,-75.59203383770262,6.253942079380683,111.15784313129518,2511.7968850938832,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:48:51.268696+00:00,-75.58380179283013,6.283167311789024,48.02083533371373,8851.338085774918,26.71,1602,2.44,83.36,0
veh_3,2025-12-08T21:48:51.278831+00:00,-75.5711935169598,6.258651631244895,270.78394232903764,4113.2837981691655,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:48:51.288921+00:00,-75.57285788303174,6.245262407909994,109.46908456426804,5073.968919052743,0.0,0,0.6,70.0,0
veh_5,2025-12-08T21:48:51.307081+00:00,-75.57104035123974,6.257410436374183,50.417149296778014,6195.826836802908,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:48:51.319532+00:00,-75.59156628906902,6.273732083578296,98.21859517606964,11182.81482334919,77.8,4667,9.83,108.9,0
veh_7,2025-12-08T21:48:51.339744+00:00,-75.58967511946638,6.239724251589735,239.52050411497316,7496.846015027795,0.0,0,0.6,70.0,0
veh_8,2025-12-08T21:48:51.349825+00:00,-75.56075847423647,6.240572322998276,358.4881456571753,342.93821425857493,40.57,2434,2.88,103.04,0
veh_9,2025-12-08T21:48:51.359936+00:00,-75.5668976027187,6.245869735940224,38.15886435833584,6920.8882294916575,37.88,2272,2.35,88.94,0
veh_10,2025-12-08T21:48:51.370045+00:00,-75.57582191259118,6.246644958832925,256.81739185629385,5998.272497150662,8.63,517,1.5,87.07,0
veh_11,2025-12-08T21:48:51.380138+00:00,-75.59765562140818,6.255306994928031,11.818302374379218,10038.026915310076,37.55,2253,4.2,88.78,0
veh_12,2025-12-08T21:48:51.390238+00:00,-75.60178561655971,6.250474666155228,83.61196909138407,10728.620054713527,22.73,1363,2.47,81.36,0
veh_13,2025-12-08T21:48:51.408352+00:00,-75.57159966952777,6.257089435307789,56.651383983371474,3680.399663466411,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:48:51.420532+00:00,-75.57126376134218,6.257300417570509,50.4252263684203,2617.2353902734626,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:48:51.430627+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:48:51.438695+00:00,-75.56637883693608,6.244724680720018,25.34135031690755,1236.0992884066704,6.23,374,0.71,98.62,1
veh_17,2025-12-08T21:48:51.450828+00:00,-75.56355739744565,6.258557721653005,121.4860579295317,2822.916585082191,63.32,3799,6.06,114.41,0
veh_18,2025-12-08T21:48:51.460939+00:00,-75.56864949054567,6.256426068328623,99.25355488344546,1788.9307735824464,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:48:51.471056+00:00,-75.56891719327709,6.256376710354989,11.071430766831687,1794.7489974618798,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:48:51.491240+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:49:01.347106+00:00,-75.59149515423937,6.253732363940554,111.10809760306792,2579.2501915956404,23.02,1381,2.96,106.59,1
veh_2,2025-12-08T21:49:01.357230+00:00,-75.58427658344914,6.282872288097664,237.1108231925424,9109.275508339555,53.22,3193,5.11,96.61,0
veh_3,2025-12-08T21:49:01.375569+00:00,-75.5711935169598,6.258651631244895,270.78394232903764,4113.2837981691655,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:49:01.387714+00:00,-75.57285788303174,6.245262407909994,109.46908456426804,5073.968919052743,0.0,0,0.6,70.0,0
veh_5,2025-12-08T21:49:01.397854+00:00,-75.57104035123974,6.257410436374183,50.417149296778014,6195.826836802908,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:01.416007+00:00,-75.59040058640662,6.274590332289634,13.979182141272483,11363.178390338417,0.01,0,0.6,70.0,0
veh_7,2025-12-08T21:49:01.428163+00:00,-75.58967511946638,6.239724251589735,239.52050411497316,7496.846015027795,0.0,0,0.6,70.0,0
veh_8,2025-12-08T21:49:01.438280+00:00,-75.56122881747724,6.2423169592612995,291.8351400321234,560.6529587634493,35.69,2141,2.17,100.6,0
veh_9,2025-12-08T21:49:01.458508+00:00,-75.56684486395207,6.245937049010283,38.15886435833651,6930.358932048732,0.0,0,0.6,70.0,0
veh_10,2025-12-08T21:49:01.466582+00:00,-75.5772983960331,6.247121721372406,288.8851606171887,6172.987468128081,0.0,0,0.6,82.75,0
veh_11,2025-12-08T21:49:01.476541+00:00,-75.59847754717238,6.256326326449123,282.34673508526794,10238.139701667638,39.59,2375,2.59,89.79,0
veh_12,2025-12-08T21:49:01.496539+00:00,-75.59979941429658,6.2500278592937395,101.28279094146289,10955.365675206665,1.27,76,0.62,70.63,0
veh_13,2025-12-08T21:49:01.496539+00:00,-75.57159966952777,6.257089435307789,56.651383983371474,3680.399663466411,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:49:01.506537+00:00,-75.57126376134218,6.257300417570509,50.4252263684203,2617.2353902734626,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:49:01.526537+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:01.536538+00:00,-75.56507895419293,6.246655793334919,35.53116994824951,1493.4938884554983,54.54,3272,9.73,122.77,1
veh_17,2025-12-08T21:49:01.556534+00:00,-75.56169500953736,6.258202338596335,32.78491767189699,3087.7742525750955,20.12,1207,1.21,92.81,0
veh_18,2025-12-08T21:49:01.566537+00:00,-75.56864949054567,6.256426068328623,99.25355488344546,1788.9307735824464,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:01.576538+00:00,-75.56891719327709,6.256376710354989,11.071430766831687,1794.7489974618798,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:01.596536+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:49:11.483695+00:00,-75.5883740620596,6.253137987611324,90.39511077378327,2930.518927415605,15.08,904,0.99,102.62,1
veh_2,2025-12-08T21:49:11.493660+00:00,-75.58601514455725,6.28299472910624,313.83347018630127,9363.631652165492,26.33,1579,1.54,83.16,0
veh_3,2025-12-08T21:49:11.503658+00:00,-75.5711935169598,6.258651631244895,270.78394232903764,4113.2837981691655,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:49:11.523667+00:00,-75.57285788303174,6.245262407909994,109.46908456426804,5073.968919052743,0.0,0,0.6,70.0,0
veh_5,2025-12-08T21:49:11.543658+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:11.553662+00:00,-75.59040058592495,6.274590335318462,13.978928137054485,11363.178735994068,0.0,0,0.6,70.0,0
veh_7,2025-12-08T21:49:11.573656+00:00,-75.58967511946638,6.239724251589735,239.52050411497316,7496.846015027795,0.0,0,0.6,70.0,0
veh_8,2025-12-08T21:49:11.583658+00:00,-75.5623838786994,6.242175847120679,247.07961446613314,695.4289383446602,0.0,0,0.6,82.75,0
veh_9,2025-12-08T21:49:11.603658+00:00,-75.56684486395207,6.245937049010283,38.15886435833651,6930.358932048732,0.0,0,0.6,70.0,0
veh_10,2025-12-08T21:49:11.613661+00:00,-75.57864258618716,6.247581037418907,300.94037243484553,6331.049738732943,46.83,2809,7.12,106.16,0
veh_11,2025-12-08T21:49:11.623657+00:00,-75.60008080642062,6.256705708681254,355.2038994155469,10453.055856597575,34.51,2070,2.09,87.26,0
veh_12,2025-12-08T21:49:11.633660+00:00,-75.59979938506952,6.250027853493428,101.2827909414639,10955.368949091766,0.0,0,0.6,70.0,0
veh_13,2025-12-08T21:49:11.653656+00:00,-75.57158116673295,6.257106591355532,52.31176739443006,3683.1896836131173,1.92,115,0.72,70.96,0
veh_14,2025-12-08T21:49:11.663659+00:00,-75.5712314975439,6.257327161352618,50.4252263684203,2621.870725098371,0.04,2,0.6,70.02,0
veh_15,2025-12-08T21:49:11.683659+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:11.693660+00:00,-75.56465049615701,6.247219627727863,35.096488185225134,1571.703445371254,14.15,849,0.95,102.58,1
veh_17,2025-12-08T21:49:11.713657+00:00,-75.56258547159744,6.258296622233548,213.37433713403013,3255.841187782546,36.81,2208,3.68,101.16,0
veh_18,2025-12-08T21:49:11.723659+00:00,-75.56864949054567,6.256426068328623,99.25355488344546,1788.9307735824464,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:11.733660+00:00,-75.56891719327709,6.256376710354989,11.071430766831687,1794.7489974618798,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:11.753655+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:49:21.621390+00:00,-75.58832086336871,6.253137683941298,90.39092035119532,2936.403882012663,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:49:21.641582+00:00,-75.58690992142097,6.281870009788886,153.43072965953252,97.92263583984226,34.26,2055,2.74,99.88,0
veh_3,2025-12-08T21:49:21.651718+00:00,-75.5711935169598,6.258651631244895,270.78394232903764,4113.2837981691655,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:49:21.671913+00:00,-75.57283432539522,6.245284713139698,109.46086080259504,5075.611287186156,2.5,149,0.76,71.25,0
veh_5,2025-12-08T21:49:21.682018+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:21.702187+00:00,-75.59040058592495,6.274590335318462,13.978928137054485,11363.178735994068,0.0,0,0.6,70.0,0
veh_7,2025-12-08T21:49:21.712278+00:00,-75.5896991248179,6.239713059043044,242.12682235925664,7499.60761868835,6.12,367,1.01,73.06,0
veh_8,2025-12-08T21:49:21.722388+00:00,-75.5631122505032,6.242547436586099,301.493145525654,786.1450237205559,0.0,0,0.6,82.75,0
veh_9,2025-12-08T21:49:21.742588+00:00,-75.56592674617096,6.245589036744333,125.21201041406994,7053.769970148573,0.47,28,0.63,70.23,0
veh_10,2025-12-08T21:49:21.752690+00:00,-75.5786143494646,6.250583171085508,29.02184493768812,6690.381743014692,51.77,3105,4.05,108.63,0
veh_11,2025-12-08T21:49:21.762823+00:00,-75.60048559400833,6.259346366546961,354.0166205602002,10749.11060816722,9.15,548,0.79,74.57,0
veh_12,2025-12-08T21:49:21.780992+00:00,-75.59951037023296,6.249997931111759,92.66160058611744,10987.21127135768,25.47,1527,2.76,82.73,0
veh_13,2025-12-08T21:49:21.793122+00:00,-75.57155808081693,6.257127996934396,48.12190571297131,3686.670788313589,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:49:21.811274+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:49:21.813307+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:21.823407+00:00,-75.56370213178204,6.248618389901437,34.086876891984325,1759.0724037043274,0.0,0,0.6,95.5,1
veh_17,2025-12-08T21:49:21.843715+00:00,-75.56236032359175,6.258692104542211,216.43640360376162,268.3272182377139,14.42,865,0.96,102.71,1
veh_18,2025-12-08T21:49:21.864019+00:00,-75.56863834558011,6.256424263720933,99.25355488344296,1790.1801226868042,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:21.874114+00:00,-75.56891719327709,6.256376710354989,11.071430766831687,1794.7489974618798,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:21.892272+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:49:31.749705+00:00,-75.58796917035633,6.253135676263387,90.39092035119641,2975.3089247828225,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:49:31.767843+00:00,-75.5866934960527,6.28144282575381,153.1968686716399,150.86890961151283,0.0,0,0.6,82.75,0
veh_3,2025-12-08T21:49:31.778216+00:00,-75.57125398197728,6.258648561329726,267.93083497080147,4119.740933376168,3.03,181,0.8,71.51,0
veh_4,2025-12-08T21:49:31.790320+00:00,-75.57171677381807,6.244964826844616,109.82596370952827,5204.467620472821,29.97,1798,3.14,84.99,0
veh_5,2025-12-08T21:49:31.800454+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:31.820642+00:00,-75.59040919823858,6.274971810335031,351.25550863728876,11406.504909121346,20.09,1205,2.21,80.05,0
veh_7,2025-12-08T21:49:31.830753+00:00,-75.59132178318195,6.2408312452110595,318.49826190600146,7729.875728446174,70.81,4248,9.2,105.41,0
veh_8,2025-12-08T21:49:31.840872+00:00,-75.56407392101247,6.2432623953597295,305.58380298380723,918.7207943682298,20.72,1242,3.0,93.11,0
veh_9,2025-12-08T21:49:31.861070+00:00,-75.56580206416636,6.245618667670532,57.97160912353618,7071.016708498723,17.06,1023,1.9,78.53,0
veh_10,2025-12-08T21:49:31.871154+00:00,-75.5776598993664,6.2523019014527765,34.63408760973282,6909.989108937115,0.0,0,0.6,82.75,0
veh_11,2025-12-08T21:49:31.891317+00:00,-75.60048592803801,6.259349499051141,354.0159623251796,10749.458932638827,0.0,0,0.6,70.0,0
veh_12,2025-12-08T21:49:31.899394+00:00,-75.59735279277976,6.250034565455967,89.70330413898068,11225.866242897264,43.35,2601,3.71,91.68,0
veh_13,2025-12-08T21:49:31.911513+00:00,-75.57155808010215,6.257127997597159,48.1218034015737,3686.6708960962133,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:49:31.931724+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:49:31.939784+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:31.951927+00:00,-75.5630941091123,6.249534769357439,34.86022736927297,1880.558302962886,0.0,0,0.6,95.5,1
veh_17,2025-12-08T21:49:31.962026+00:00,-75.56353425900076,6.256889647983623,213.70774049874106,506.19618975548156,23.96,1437,2.55,107.48,1
veh_18,2025-12-08T21:49:31.972276+00:00,-75.56838630585754,6.256383453045422,99.25355488344512,1818.4337425098654,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:31.992466+00:00,-75.56864949348123,6.256426068803952,99.25355488344512,1829.4804445062248,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:32.010623+00:00,-75.56917106757042,6.254921075632873,9.64030720461352,1270.238958589077,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:49:41.889954+00:00,-75.58796917035633,6.253135676263387,90.39092035119641,2975.3089247828225,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:49:41.908143+00:00,-75.58752030371865,6.279796946899057,205.20624390160293,355.96327068827094,52.46,3147,8.17,108.98,0
veh_3,2025-12-08T21:49:41.910185+00:00,-75.57126370061543,6.258647325386636,267.35505550777214,4120.784745368576,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:49:41.928354+00:00,-75.57154648176974,6.244925469165024,113.84199738333356,5223.610293887364,15.6,935,1.01,77.8,0
veh_5,2025-12-08T21:49:41.930396+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:41.940492+00:00,-75.5904853890472,6.275339490285387,352.28128663401714,11448.88467683079,0.1,6,0.6,70.05,0
veh_7,2025-12-08T21:49:41.960705+00:00,-75.59239766257666,6.24202611421105,318.2970809102167,7907.897897500635,0.0,0,0.6,70.0,0
veh_8,2025-12-08T21:49:41.970796+00:00,-75.56527279729087,6.244094755987545,304.0781187529452,1080.0030530166084,22.06,1323,1.42,93.78,0
veh_9,2025-12-08T21:49:41.980920+00:00,-75.5651201779033,6.246597895573955,35.531169948245974,7202.975029199427,34.17,2050,2.92,87.09,0
veh_10,2025-12-08T21:49:42.001127+00:00,-75.57681421316678,6.253850830758713,26.3248187084822,7105.755989615771,52.2,3131,8.12,108.85,0
veh_11,2025-12-08T21:49:42.011213+00:00,-75.60079743682778,6.259594131676322,306.587345646072,10793.560896293548,30.44,1826,3.32,85.22,0
veh_12,2025-12-08T21:49:42.021315+00:00,-75.59690319409822,6.249921832679809,151.74013189905952,11281.941299607242,29.16,1749,1.72,84.58,0
veh_13,2025-12-08T21:49:42.029363+00:00,-75.57155808010215,6.257127997597159,48.1218034015737,3686.6708960962133,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:49:42.049346+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:49:42.059346+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:42.069342+00:00,-75.5629394707968,6.249743590683586,35.4158011072463,1909.3889845335207,8.82,529,1.83,99.91,1
veh_17,2025-12-08T21:49:42.089342+00:00,-75.56502006084109,6.257742990856698,304.6892711128627,705.8453197717008,34.36,2061,3.32,112.68,1
veh_18,2025-12-08T21:49:42.109345+00:00,-75.56838630585754,6.256383453045422,99.25355488344512,1818.4337425098654,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:42.109345+00:00,-75.56864949167601,6.25642606851165,99.25355488344512,1829.4806468710394,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:42.129346+00:00,-75.56905551028196,6.255661869830474,3.0513719543891855,1353.2281949345536,7.12,427,1.34,86.31,0
veh_1,2025-12-08T21:49:52.032740+00:00,-75.58794164816757,6.253134348747319,91.00880012376832,2978.3572885612366,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:49:52.043089+00:00,-75.58923626005503,6.27763234157327,227.42058379488125,683.6518675322736,21.5,1290,1.27,93.5,0
veh_3,2025-12-08T21:49:52.055266+00:00,-75.57126370061543,6.258647325386636,267.35505550777214,4120.784745368576,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:49:52.065384+00:00,-75.57106344196303,6.244721286626204,112.60276242695096,5281.627942347587,0.0,0,0.6,70.0,0
veh_5,2025-12-08T21:49:52.085577+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:49:52.095690+00:00,-75.59048539058435,6.275339518960501,352.2834624174215,11448.887913274086,0.0,0,0.6,70.0,0
veh_7,2025-12-08T21:49:52.115869+00:00,-75.5934439425321,6.243179322338938,317.8148311640333,8080.090758005782,33.13,1987,3.64,86.56,0
veh_8,2025-12-08T21:49:52.125953+00:00,-75.56637247320721,6.244598144956638,264.65153735848213,1218.9404314061296,0.0,0,0.6,82.75,0
veh_9,2025-12-08T21:49:52.146181+00:00,-75.56368848907668,6.248638610344554,34.086876891988524,7479.10915640675,0.15,9,0.6,70.08,0
veh_10,2025-12-08T21:49:52.156278+00:00,-75.57544192855373,6.2563058460707675,31.79479756988219,7433.798211480035,50.59,3035,3.51,108.05,0
veh_11,2025-12-08T21:49:52.166396+00:00,-75.60213726640377,6.2609729196698245,335.79638599306253,11008.890540904438,39.66,2379,2.95,89.83,0
veh_12,2025-12-08T21:49:52.176488+00:00,-75.59562571975175,6.249199493063461,97.00303302510135,11484.83688647787,59.44,3566,6.01,99.72,0
veh_13,2025-12-08T21:49:52.186579+00:00,-75.57155808010215,6.257127997597159,48.1218034015737,3686.6708960962133,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:49:52.206770+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:49:52.216868+00:00,-75.5717693920041,6.256877644074114,358.17594203452757,5666.898965330066,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:49:52.235017+00:00,-75.56253695543141,6.250693694271301,303.9115073118874,2042.2379249288642,7.36,441,0.74,99.18,1
veh_17,2025-12-08T21:49:52.245146+00:00,-75.56583928119016,6.257870100050709,214.14837256051166,822.3131390869031,18.65,1119,1.14,104.83,1
veh_18,2025-12-08T21:49:52.255119+00:00,-75.56838630585754,6.256383453045422,99.25355488344512,1818.4337425098654,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:49:52.265120+00:00,-75.56864949167601,6.25642606851165,99.25355488344512,1829.4806468710394,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:49:52.285115+00:00,-75.56891719331328,6.256376710168785,11.071430766831266,1433.718976491996,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:50:02.129042+00:00,-75.58838836022343,6.251095149787443,195.72764061576993,3218.721991602738,59.05,3543,8.58,124.61,1
veh_2,2025-12-08T21:50:02.141190+00:00,-75.58948100889451,6.277336866668512,220.18054136389853,725.7871536736362,16.03,961,1.02,90.76,0
veh_3,2025-12-08T21:50:02.151291+00:00,-75.57126370061543,6.258647325386636,267.35505550777214,4120.784745368576,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:50:02.171484+00:00,-75.57092298888381,6.244663175312887,112.4940028075461,5298.443040740713,16.97,1018,1.91,78.49,0
veh_5,2025-12-08T21:50:02.181586+00:00,-75.571058587268,6.257432949628833,50.41714929677969,6195.859796986603,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:50:02.199772+00:00,-75.59048539058435,6.275339518960501,352.2834624174215,11448.887913274086,0.0,0,0.6,70.0,0
veh_7,2025-12-08T21:50:02.211910+00:00,-75.5943009558779,6.244117445887307,317.67246766547845,8220.597538062504,53.86,3231,4.89,96.93,0
veh_8,2025-12-08T21:50:02.222004+00:00,-75.56654123078353,6.2446108114033425,264.56814409391603,1237.4188355036856,10.63,637,1.73,88.06,0
veh_9,2025-12-08T21:50:02.232126+00:00,-75.5632679236244,6.249283695544014,34.72587718510683,7564.206252958523,45.61,2736,5.29,92.81,0
veh_10,2025-12-08T21:50:02.252305+00:00,-75.57392636691239,6.258861703986092,31.05138930065184,7762.387024006071,51.61,3096,3.7,108.55,0
veh_11,2025-12-08T21:50:02.262445+00:00,-75.60061767695228,6.263617512463327,37.63952468673763,336.1920324642307,29.43,1766,1.73,97.47,0
veh_12,2025-12-08T21:50:02.272538+00:00,-75.59250102542156,6.248924421530346,97.6355295559611,11831.923626862294,0.83,50,0.61,70.42,0
veh_13,2025-12-08T21:50:02.290700+00:00,-75.57155808010215,6.257127997597159,48.1218034015737,3686.6708960962133,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:50:02.302834+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:50:02.321166+00:00,-75.57145542906133,6.257111834782325,80.16384265360692,5698.880966697814,46.67,2799,5.45,93.33,0
veh_16,2025-12-08T21:50:02.333312+00:00,-75.56335884610856,6.251211673693649,302.517594523227,2149.7289554187655,0.0,0,0.6,95.5,1
veh_17,2025-12-08T21:50:02.343415+00:00,-75.566798628105,6.256787131010077,190.72426483356284,1032.5965368777322,3.78,226,0.66,97.39,1
veh_18,2025-12-08T21:50:02.363606+00:00,-75.56838630585754,6.256383453045422,99.25355488344512,1818.4337425098654,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:50:02.371657+00:00,-75.56864949167601,6.25642606851165,99.25355488344512,1829.4806468710394,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:50:02.383851+00:00,-75.56891719331328,6.256376710168785,11.071430766831266,1433.718976491996,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:50:12.195930+00:00,-75.58867533985867,6.250050801273215,195.5690112901958,3338.458984260045,0.0,0,0.6,95.08,1
veh_2,2025-12-08T21:50:12.215896+00:00,-75.58991266712314,6.2767650401920445,215.81237357261196,805.0117309617785,0.0,0,0.6,82.75,0
veh_3,2025-12-08T21:50:12.225898+00:00,-75.57126370061543,6.258647325386636,267.35505550777214,4120.784745368576,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:50:12.225898+00:00,-75.57042978935954,6.2444555970397655,111.4678245632364,5358.453814248052,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:50:12.255894+00:00,-75.59048583296352,6.275347771556506,352.909701275793,11449.819350119653,3.35,201,0.82,71.68,0
veh_7,2025-12-08T21:50:12.265898+00:00,-75.59584762136824,6.245813786733971,317.70332764897637,183.13894847650238,0.0,0,0.6,82.75,0
veh_8,2025-12-08T21:50:12.275896+00:00,-75.56843751362224,6.2438414112373115,292.0919468484156,1502.5650325420252,52.25,3135,7.22,108.88,0
veh_9,2025-12-08T21:50:12.285894+00:00,-75.5625079965749,6.250371803557282,34.56171463517756,7710.9977033556515,48.25,2895,3.41,94.13,0
veh_10,2025-12-08T21:50:12.305892+00:00,-75.573545142303,6.259498506169164,30.658487225524325,7844.318572476653,0.0,0,0.6,82.75,0
veh_11,2025-12-08T21:50:12.315895+00:00,-75.60021852545513,6.264134456964563,38.75265569101856,408.4521793647554,0.0,0,0.6,82.75,0
veh_12,2025-12-08T21:50:12.325897+00:00,-75.59216422329068,6.248885739202555,95.85253446320087,11869.474824593673,28.19,1691,3.02,84.1,0
veh_13,2025-12-08T21:50:12.335895+00:00,-75.57155808010215,6.257127997597159,48.1218034015737,3686.6708960962133,0.0,0,0.6,70.0,0
veh_14,2025-12-08T21:50:12.355894+00:00,-75.57123145970708,6.257327192715941,50.4252263684203,2621.876161109986,0.0,0,0.6,70.0,0
veh_15,2025-12-08T21:50:12.365894+00:00,-75.57134538472519,6.2571951521907,50.41714929677969,5714.265644071464,0.0,0,0.6,70.0,0
veh_16,2025-12-08T21:50:12.385891+00:00,-75.56335884610856,6.251211673693649,302.517594523227,2149.7289554187655,0.0,0,0.6,95.5,1
veh_17,2025-12-08T21:50:12.395893+00:00,-75.56696039553479,6.256210940629386,192.85299385163555,1098.5945509039666,0.0,0,0.6,95.5,1
veh_18,2025-12-08T21:50:12.405894+00:00,-75.56838630585754,6.256383453045422,99.25355488344512,1818.4337425098654,0.0,0,0.6,82.75,0
veh_19,2025-12-08T21:50:12.425893+00:00,-75.56864949167601,6.25642606851165,99.25355488344512,1829.4806468710394,0.0,0,0.6,82.75,0
veh_20,2025-12-08T21:50:12.435898+00:00,-75.56891719331328,6.256376710168785,11.071430766831266,1433.718976491996,0.0,0,0.6,82.75,0
veh_1,2025-12-08T21:50:22.337923+00:00,-75.58875657331497,6.249633456317187,188.47919536695352,3385.076192398102,1.07,64,0.69,95.61,1
veh_2,2025-12-08T21:50:22.347930+00:00,-75.59055594746499,6.275839588593287,213.93880247399295,929.4684798443024,35.29,2117,5.14,100.4,0
veh_3,2025-12-08T21:50:22.367927+00:00,-75.57126370061543,6.258647325386636,267.35505550777214,4120.784745368576,0.0,0,0.6,70.0,0
veh_4,2025-12-08T21:50:22.377930+00:00,-75.57032709407649,6.244415311578941,111.46782456323592,5370.655872120893,0.0,0,0.6,70.0,0
veh_6,2025-12-08T21:50:22.407929+00:00,-75.589806543827,6.276651058041553,36.2077326419631,11614.545397816955,57.75,3465,7.02,98.88,0
