device_id,timestamp,lat,lon,ang,distance_m,speed,rpm,fuel_consumption,engine_temperature,Maintenance
veh_5,2025-12-08T20:20:41.156614+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:20:41.166617+00:00,-75.5829688637867,6.251694228166838,21.213281190451706,7403.286206328527,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:20:41.176616+00:00,-75.58723288628762,6.239360483516534,268.4518423010223,7160.899611619062,49.96,2997,3.53,94.98,0
veh_8,2025-12-08T20:20:41.186613+00:00,-75.60075541227062,6.2427145383692375,103.22395842640758,6642.070382574167,38.5,2310,3.34,89.25,0
veh_9,2025-12-08T20:20:41.196616+00:00,-75.58317745732771,6.241840806956134,355.4467849171859,4177.788978148538,0.0,0,0.6,70.0,0
veh_10,2025-12-08T20:20:41.206616+00:00,-75.5798759607645,6.27341246768306,11.694142667108611,10039.8589580401,0.0,0,0.6,70.0,0
veh_11,2025-12-08T20:20:41.206616+00:00,-75.58856233237277,6.249905073117606,277.8506605831383,7751.648278272118,0.3,17,0.6,70.15,0
veh_12,2025-12-08T20:20:41.216614+00:00,-75.59236127760774,6.26151699207804,295.2575380301099,7313.7070542141555,59.07,3544,6.46,99.53,0
veh_13,2025-12-08T20:20:41.226616+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:20:41.236615+00:00,-75.57152161088736,6.257144146823964,54.29395822742894,2581.9612826632483,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:20:41.246618+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:20:41.256616+00:00,-75.5661792130279,6.2446409104830245,279.9315615732602,1197.8561377944507,15.71,942,1.01,90.61,0
veh_17,2025-12-08T20:20:41.266614+00:00,-75.56781479655463,6.252669048893688,189.37221695630402,1507.2889260083496,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:20:41.276615+00:00,-75.56777498672432,6.252919311150803,189.02817115154014,1163.2968574985048,0.0,0,0.6,82.75,0
veh_19,2025-12-08T20:20:41.286613+00:00,-75.56779461121326,6.252794096723667,188.9639929840236,1218.3478597541532,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:20:41.296616+00:00,-75.56250101833834,6.253330108428354,200.06278349891556,0.0,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:20:51.215577+00:00,-75.59331929644352,6.244405492814508,215.89146168583238,63.053137414915625,0.0,0,0.6,95.5,1
veh_2,2025-12-08T20:20:51.225662+00:00,-75.59067082007277,6.272285396305156,295.94137947555475,6946.658937965345,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:20:51.243837+00:00,-75.5702071325071,6.259111228829169,222.3838766833902,3977.8163975168195,79.85,4791,9.18,109.93,0
veh_4,2025-12-08T20:20:51.245874+00:00,-75.56800396979912,6.263205353946944,206.4235284590614,2496.187950534387,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:20:51.256014+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:20:51.266137+00:00,-75.58277919868988,6.252175211477394,22.49414051242047,7460.451222487034,37.18,2230,4.15,88.59,0
veh_7,2025-12-08T20:20:51.276239+00:00,-75.58752494650831,6.239381202710616,268.4021088374618,7193.150539202743,17.1,1026,1.07,78.55,0
veh_8,2025-12-08T20:20:51.276239+00:00,-75.60011523816878,6.243869824780098,2.0990786533942636,6845.355331411365,44.31,2658,3.19,92.16,0
veh_9,2025-12-08T20:20:51.286314+00:00,-75.58317745732771,6.241840806956134,355.4467849171859,4177.788978148538,0.0,0,0.6,70.0,0
veh_10,2025-12-08T20:20:51.296424+00:00,-75.5788625342194,6.274713500800674,33.216637179302936,10223.589297057984,62.91,3774,8.06,101.46,0
veh_11,2025-12-08T20:20:51.314562+00:00,-75.58857108864167,6.249906271298599,277.8506605831383,7752.62605696045,3.45,206,0.81,71.72,0
veh_12,2025-12-08T20:20:51.316609+00:00,-75.59499870613251,6.262868766408309,298.4742036100741,7641.588609912876,58.62,3517,4.4,99.31,0
veh_13,2025-12-08T20:20:51.326713+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:20:51.336814+00:00,-75.57152161088736,6.257144146823964,54.29395822742894,2581.9612826632483,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:20:51.346911+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:20:51.357029+00:00,-75.5658838882559,6.245448057227302,34.48883416819491,1333.215888673064,0.0,0,0.6,82.75,0
veh_17,2025-12-08T20:20:51.367118+00:00,-75.56921452573634,6.252997287847255,291.41822020871155,1676.1891841910883,21.85,1311,3.15,93.68,0
veh_18,2025-12-08T20:20:51.377244+00:00,-75.56842323503889,6.252706382378999,283.2484545038679,1267.5837696760302,18.8,1127,2.74,92.15,0
veh_19,2025-12-08T20:20:51.387357+00:00,-75.56888980962646,6.252870233857462,291.2439000254555,1363.4906510717801,48.36,2901,7.4,106.93,0
veh_20,2025-12-08T20:20:51.405517+00:00,-75.56250983823723,6.253314382605674,209.6911919267944,2.042902736412361,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:21:01.292065+00:00,-75.59372184927025,6.243541380745191,203.15608343735065,168.53716764072328,2.7,161,0.96,96.85,1
veh_2,2025-12-08T20:21:01.300065+00:00,-75.59067082007277,6.272285396305156,295.94137947555475,6946.658937965345,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:21:01.308064+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:01.317069+00:00,-75.56800396979912,6.263205353946944,206.4235284590614,2496.187950534387,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:21:01.325065+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:01.336068+00:00,-75.58266292452907,6.2524478693873915,23.2133988129995,7493.225859098687,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:21:01.349068+00:00,-75.58941908869642,6.239452474315783,312.50739955200396,7404.898926197486,0.83,49,0.61,70.41,0
veh_8,2025-12-08T20:21:01.358065+00:00,-75.59983937859747,6.245523257994694,66.42741680328994,7036.3561475397955,21.95,1317,1.3,80.98,0
veh_9,2025-12-08T20:21:01.370069+00:00,-75.58317745732771,6.241840806956134,355.4467849171859,4177.788978148538,0.0,0,0.6,70.0,0
veh_10,2025-12-08T20:21:01.381067+00:00,-75.57988694867774,6.276110717247849,277.27153123034475,10491.15287907061,59.32,3558,4.48,99.66,0
veh_11,2025-12-08T20:21:01.392068+00:00,-75.59054744338516,6.250130566256413,277.063762602015,7972.664818055967,71.77,4306,9.51,105.89,0
veh_12,2025-12-08T20:21:01.404069+00:00,-75.5969810018025,6.263580749623667,196.47100819229428,7912.070515889793,36.35,2181,2.23,88.18,0
veh_13,2025-12-08T20:21:01.412066+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:21:01.420068+00:00,-75.57152161088736,6.257144146823964,54.29395822742894,2581.9612826632483,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:21:01.433066+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:01.447067+00:00,-75.56540574645891,6.246145387217509,34.524432904683465,1426.7136652136523,0.0,0,0.6,82.75,0
veh_17,2025-12-08T20:21:01.461068+00:00,-75.56926807887362,6.2530143373384055,289.5125751296389,1682.3578692626936,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:21:01.474066+00:00,-75.56845278479011,6.252714384506669,284.5785600785266,1270.9577615087205,0.0,0,0.6,82.75,0
veh_19,2025-12-08T20:21:01.485067+00:00,-75.56914380520296,6.252969616542491,291.4182202087097,1393.4167875967476,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:21:01.498067+00:00,-75.56301907006875,6.25242221398652,209.75827480057893,115.67184288522522,9.76,585,1.63,87.63,0
veh_1,2025-12-08T20:21:11.382237+00:00,-75.5950675629083,6.244958188068725,317.69340538880107,386.25726882392587,33.17,1990,5.64,112.08,1
veh_2,2025-12-08T20:21:11.402287+00:00,-75.59067082007277,6.272285396305156,295.94137947555475,6946.658937965345,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:21:11.420313+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:11.420313+00:00,-75.5680176144707,6.263177612353659,206.35359689796488,2499.6089869400616,8.31,498,1.18,74.15,0
veh_5,2025-12-08T20:21:11.440315+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:11.450316+00:00,-75.58266292452907,6.2524478693873915,23.2133988129995,7493.225859098687,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:21:11.460316+00:00,-75.58941968147853,6.239453410323948,312.793819092033,7405.018963156736,0.0,0,0.6,70.0,0
veh_8,2025-12-08T20:21:11.480314+00:00,-75.59750748369687,6.245053479250411,103.99318879449254,7298.1656178146495,23.17,1390,1.42,81.59,0
veh_9,2025-12-08T20:21:11.490316+00:00,-75.58317745732771,6.241840806956134,355.4467849171859,4177.788978148538,0.0,0,0.6,70.0,0
veh_10,2025-12-08T20:21:11.490316+00:00,-75.5811749115049,6.2771035898314285,312.16069365496594,10673.547901257354,0.0,0,0.6,70.0,0
veh_11,2025-12-08T20:21:11.500317+00:00,-75.59214212126437,6.250322011483975,276.72202895212496,8150.333513043309,7.0,419,0.73,73.5,0
veh_12,2025-12-08T20:21:11.510316+00:00,-75.59695160966292,6.262585071432412,192.7906456873433,8026.559400574976,40.34,2420,2.75,90.17,0
veh_13,2025-12-08T20:21:11.520318+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:21:11.530313+00:00,-75.57152161088736,6.257144146823964,54.29395822742894,2581.9612826632483,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:21:11.530313+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:11.540320+00:00,-75.56485396932632,6.246921944480793,35.531169948246614,1532.1107814964678,0.0,0,0.6,82.75,0
veh_17,2025-12-08T20:21:11.560317+00:00,-75.56926807887362,6.2530143373384055,289.5125751296389,1682.3578692626936,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:21:11.570318+00:00,-75.56857533924548,6.252723763412704,273.5948376494756,1284.681744366447,8.34,500,1.47,86.92,0
veh_19,2025-12-08T20:21:11.580315+00:00,-75.56914380520296,6.252969616542491,291.4182202087097,1393.4167875967476,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:21:11.590316+00:00,-75.56354233356164,6.251507089872182,209.4096825184445,232.27897354180095,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:21:21.498315+00:00,-75.59664031619697,6.24667921996881,318.784479909488,644.1275338232172,43.26,2595,4.02,117.13,1
veh_2,2025-12-08T20:21:21.516455+00:00,-75.59067082007277,6.272285396305156,295.94137947555475,6946.658937965345,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:21:21.518505+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:21.536682+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:21:21.538718+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:21.548822+00:00,-75.58265999054451,6.252454736047147,23.2133988129995,7494.051496842654,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:21:21.566953+00:00,-75.58941968147853,6.239453410323948,312.793819092033,7405.018963156736,0.0,0,0.6,70.0,0
veh_8,2025-12-08T20:21:21.579094+00:00,-75.59643482829128,6.245400568450988,50.78530649466291,7494.1478230631055,31.74,1904,2.32,85.87,0
veh_10,2025-12-08T20:21:21.607330+00:00,-75.5811749115049,6.2771035898314285,312.16069365496594,10673.547901257354,0.0,0,0.6,70.0,0
veh_11,2025-12-08T20:21:21.609375+00:00,-75.59361317198766,6.25048116069729,276.96109528502313,8314.118234204092,28.93,1735,2.8,84.46,0
veh_12,2025-12-08T20:21:21.619477+00:00,-75.59748618701947,6.26019304354317,192.63167645463264,8297.532205810785,49.91,2994,3.92,94.96,0
veh_13,2025-12-08T20:21:21.639714+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:21:21.639714+00:00,-75.57149233946764,6.25713455449349,71.36475904551166,2585.3468198365285,1.06,63,0.67,70.53,0
veh_15,2025-12-08T20:21:21.657910+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:21.670033+00:00,-75.5648375778096,6.246945754378849,35.28990546211795,1535.2960331825593,0.0,0,0.6,82.75,0
veh_17,2025-12-08T20:21:21.680128+00:00,-75.5692680797455,6.253014337606415,289.5125394165609,1682.3579693473428,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:21:21.690237+00:00,-75.56902073010666,6.252921460080696,291.4182202087105,1338.365898006275,0.0,0,0.6,82.75,0
veh_19,2025-12-08T20:21:21.700368+00:00,-75.56914380656448,6.252969617075224,291.4182202087105,1393.416948013682,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:21:21.718504+00:00,-75.56424569587006,6.251803089399907,302.13788013606205,326.3883305919532,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:21:31.603126+00:00,-75.59766694357224,6.247835105919764,317.48869523926743,815.4979832688825,0.0,0,0.6,95.5,1
veh_2,2025-12-08T20:21:31.613236+00:00,-75.59067082007277,6.272285396305156,295.94137947555475,6946.658937965345,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:21:31.623326+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:31.633433+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:21:31.641480+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:31.651465+00:00,-75.58265999054451,6.252454736047147,23.2133988129995,7494.051496842654,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:21:31.651465+00:00,-75.58938886258892,6.2396460546766965,39.19580510940309,7430.043933923685,23.48,1409,2.55,81.74,0
veh_8,2025-12-08T20:21:31.661466+00:00,-75.59608164294028,6.245727023564551,50.789052932481646,7547.778985328341,0.0,0,0.6,70.0,0
veh_9,2025-12-08T20:21:31.681468+00:00,-75.58360334882966,6.24528380218786,334.9656996313684,4496.802767840956,34.71,2082,3.84,87.35,0
veh_10,2025-12-08T20:21:31.691469+00:00,-75.5811749115049,6.2771035898314285,312.16069365496594,10673.547901257354,0.0,0,0.6,70.0,0
veh_11,2025-12-08T20:21:31.701465+00:00,-75.59555558801499,6.25056381245394,269.9465275194781,8531.174880699966,63.79,3827,6.77,101.9,0
veh_12,2025-12-08T20:21:31.711467+00:00,-75.59784463649166,6.258599769401725,192.7753393846114,8478.067374533994,23.17,1390,1.36,81.59,0
veh_13,2025-12-08T20:21:31.721466+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:21:31.731466+00:00,-75.57146553258751,6.257136971879026,81.66783293012746,2588.4633444147066,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:21:31.741468+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:31.761466+00:00,-75.56372911788972,6.248578392619937,34.086876891988524,1753.948060921872,27.72,1663,3.98,96.61,0
veh_17,2025-12-08T20:21:31.771466+00:00,-75.56938522565697,6.253394032033963,7.375788271938848,1735.2670013990273,26.27,1576,3.77,95.88,0
veh_18,2025-12-08T20:21:31.781466+00:00,-75.56926469937066,6.253013298508607,289.65100128664807,1366.97993021873,15.62,937,2.33,90.56,0
veh_19,2025-12-08T20:21:31.801465+00:00,-75.56941734621239,6.253124222326078,320.10451889469084,1428.6304118515777,14.43,865,2.19,89.96,0
veh_20,2025-12-08T20:21:31.811465+00:00,-75.56555271117257,6.252590752150498,302.57693211095636,495.1423282222545,29.88,1792,4.3,97.69,0
veh_1,2025-12-08T20:21:41.712416+00:00,-75.59881284565579,6.249106023911929,318.0435265649045,1005.1998688761157,50.76,3045,9.62,120.88,1
veh_2,2025-12-08T20:21:41.730573+00:00,-75.59079048626239,6.272333487491836,291.64673929141895,6960.933962528698,17.4,1044,1.95,78.7,0
veh_3,2025-12-08T20:21:41.732612+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:41.752811+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:21:41.762959+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:41.781115+00:00,-75.58265843592214,6.252458374465221,23.213398812997507,7494.488975238229,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:21:41.793263+00:00,-75.58966519738081,6.239760785536691,236.6547400983351,7497.63375611686,0.0,0,0.6,70.0,0
veh_8,2025-12-08T20:21:41.803371+00:00,-75.59608164294028,6.245727023564551,50.789052932481646,7547.778985328341,0.0,0,0.6,70.0,0
veh_9,2025-12-08T20:21:41.813464+00:00,-75.58363290270934,6.245345929559792,334.76767439416443,4504.2388987726545,0.0,0,0.6,70.0,0
veh_10,2025-12-08T20:21:41.833957+00:00,-75.58084800421956,6.277730910469143,39.659975603755164,10764.167910937043,42.73,2564,4.89,91.37,0
veh_11,2025-12-08T20:21:41.844051+00:00,-75.59736987350506,6.2502246612881995,273.13798749322723,8766.282545303513,42.1,2526,2.7,91.05,0
veh_12,2025-12-08T20:21:41.854139+00:00,-75.59813944311091,6.257249454703417,191.98473570502003,8630.855141313337,59.9,3594,6.38,99.95,0
veh_13,2025-12-08T20:21:41.864264+00:00,-75.57176939201321,6.256877643994836,358.1759337273796,3655.1789567623514,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:21:41.874363+00:00,-75.57146553123289,6.257136972354109,81.66814026843203,2588.463502185782,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:21:41.884453+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:41.902618+00:00,-75.5635588859875,6.248855051748227,30.87491643827751,1789.8866517825404,16.45,987,1.04,90.98,0
veh_17,2025-12-08T20:21:41.904656+00:00,-75.56925486238474,6.254408319297753,7.506208088081681,1848.2789896440174,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:21:41.922826+00:00,-75.56928847818784,6.254148087380617,7.392186478267046,1504.286206848255,0.0,0,0.6,82.75,0
veh_19,2025-12-08T20:21:41.924870+00:00,-75.56927179606225,6.254278223431761,7.371748193683646,1559.3379590878524,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:21:41.943028+00:00,-75.56705605619166,6.253534744739085,302.42469279265225,691.4867985507234,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:21:51.809553+00:00,-75.59971632136762,6.251063274704329,357.79449634818775,1256.2684403127805,12.72,763,0.9,101.86,1
veh_2,2025-12-08T20:21:51.829788+00:00,-75.59133130972113,6.27256999256514,295.46236356640173,7026.257970675287,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:21:51.838033+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:21:51.847817+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:21:51.857816+00:00,-75.57167710692103,6.2568334212361405,354.81739876483005,6103.488999180629,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:21:51.877815+00:00,-75.58257065494642,6.2526638158482495,23.2133988129995,7519.1909657831875,21.49,1289,2.35,80.74,0
veh_7,2025-12-08T20:21:51.887819+00:00,-75.59017702721704,6.239723968380168,285.72106651111096,7557.526235104835,33.57,2014,3.7,86.78,0
veh_8,2025-12-08T20:21:51.897816+00:00,-75.59551086745931,6.246211708593292,54.46209048165646,7629.744173104104,42.78,2566,4.9,91.39,0
veh_9,2025-12-08T20:21:51.917815+00:00,-75.58322842785216,6.24582299022742,45.10662372645961,4576.220388668965,38.61,2316,4.34,89.3,0
veh_10,2025-12-08T20:21:51.927817+00:00,-75.58036139948565,6.278412032483057,37.81607692075692,10856.640578366922,23.52,1411,1.38,81.76,0
veh_11,2025-12-08T20:21:51.937816+00:00,-75.59984460324573,6.25020933562139,280.5313167029409,9041.21345827338,56.56,3393,4.88,98.28,0
veh_12,2025-12-08T20:21:51.947817+00:00,-75.59829450591617,6.256506012745117,192.6387058562302,8714.849319111952,20.77,1246,1.24,80.39,0
veh_13,2025-12-08T20:21:51.957816+00:00,-75.57168540867339,6.257000299620436,29.704526832429142,3657.36,87.63,5258,12.95,113.82,0
veh_14,2025-12-08T20:21:51.967818+00:00,-75.57146553123289,6.257136972354109,81.66814026843203,2588.463502185782,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:21:51.977816+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:21:51.987816+00:00,-75.56243574793825,6.2506257672847365,330.64885260092393,2028.9710101196918,13.4,804,0.92,89.45,0
veh_17,2025-12-08T20:21:51.997815+00:00,-75.56902869253688,6.255803218933332,11.071430766833824,2004.6031395070202,51.5,3090,7.98,108.5,0
veh_18,2025-12-08T20:21:52.007819+00:00,-75.56925446408235,6.254411193280791,7.52186303439204,1533.6096901969709,0.0,0,0.6,82.75,0
veh_19,2025-12-08T20:21:52.017817+00:00,-75.56907162200811,6.2554936178604335,9.954072497913685,1695.519250249364,47.75,2865,7.28,106.63,0
veh_20,2025-12-08T20:21:52.027816+00:00,-75.56751985268582,6.253679052038506,237.28628803281765,750.6361893133882,25.56,1533,3.67,95.53,0
veh_1,2025-12-08T20:22:01.951263+00:00,-75.5980979849471,6.251742034512029,3.4943754765796267,1476.1338563833967,20.86,1251,2.22,105.93,1
veh_2,2025-12-08T20:22:01.971484+00:00,-75.59133130972113,6.27256999256514,295.46236356640173,7026.257970675287,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:22:01.981578+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:22:01.999753+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:22:02.012079+00:00,-75.57167511128928,6.256841285802,357.55271160273793,6104.489999999999,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:22:02.022185+00:00,-75.58251677395684,6.252791642414697,22.855674751286504,7534.524816843321,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:22:02.032258+00:00,-75.59201571053619,6.241605514650339,317.39185761950114,7848.951012361228,55.9,3354,5.2,97.95,0
veh_8,2025-12-08T20:22:02.050440+00:00,-75.59478133426119,6.247114114107988,307.15533838882095,7825.263844414988,31.59,1895,1.88,85.8,0
veh_9,2025-12-08T20:22:02.062566+00:00,-75.58051133140485,6.247913658639822,108.3784557747558,4971.509036247671,60.7,3641,5.75,100.35,0
veh_10,2025-12-08T20:22:02.072647+00:00,-75.57934051801216,6.279697205847245,35.8768357178532,11038.335586788668,29.52,1771,2.04,84.76,0
veh_11,2025-12-08T20:22:02.092817+00:00,-75.60072787136654,6.250543186252462,291.1536917638041,9151.5553367772,14.52,870,0.96,77.26,0
veh_12,2025-12-08T20:22:02.102929+00:00,-75.59896735485997,6.257156645281807,17.53843788485817,8900.714086814258,45.02,2700,4.18,92.51,0
veh_13,2025-12-08T20:22:02.121069+00:00,-75.57106720232574,6.257425806479108,50.417149296778014,3742.5120733298977,0.0,0,0.6,70.0,0
veh_14,2025-12-08T20:22:02.133198+00:00,-75.57146553123289,6.257136972354109,81.66814026843203,2588.463502185782,0.0,0,0.6,70.0,0
veh_15,2025-12-08T20:22:02.143331+00:00,-75.56725637480908,6.256178486913293,99.67751661215674,4486.377939692587,0.0,0,0.6,70.0,0
veh_16,2025-12-08T20:22:02.153407+00:00,-75.56334332257615,6.2512361131276375,302.51759452322796,2149.9387752951525,0.0,0,0.6,82.75,0
veh_17,2025-12-08T20:22:02.171572+00:00,-75.56891719333582,6.256376710052949,11.071430766831687,2069.1889634463205,0.0,0,0.6,82.75,0
veh_18,2025-12-08T20:22:02.173614+00:00,-75.56924658369557,6.254463933375148,8.10839963996845,1539.5042275397761,3.2,192,0.92,84.35,0
veh_19,2025-12-08T20:22:02.193797+00:00,-75.56894222753809,6.256247947846566,11.071430766833824,1780.247931109703,0.0,0,0.6,82.75,0
veh_20,2025-12-08T20:22:02.204125+00:00,-75.56781519696848,6.252667591106972,189.47070730361702,871.9918974638549,0.0,0,0.6,82.75,0
veh_1,2025-12-08T20:22:12.074015+00:00,-75.59772028712756,6.25405162582025,5.859428828669841,1743.072115952008,33.76,2025,3.58,112.38,1
veh_2,2025-12-08T20:22:12.084121+00:00,-75.59133130972113,6.27256999256514,295.46236356640173,7026.257970675287,0.0,0,0.6,70.0,0
veh_3,2025-12-08T20:22:12.094213+00:00,-75.5705026512757,6.258756719319079,220.61093755811487,4029.0289919216652,0.0,0,0.6,70.0,0
veh_4,2025-12-08T20:22:12.112354+00:00,-75.56806198848153,6.263087757045809,206.35174433525577,2510.6889341375127,0.0,0,0.6,70.0,0
veh_5,2025-12-08T20:22:12.114398+00:00,-75.57167511128928,6.256841285802,357.55271160273793,6104.489999999999,0.0,0,0.6,70.0,0
veh_6,2025-12-08T20:22:12.132427+00:00,-75.58251677395684,6.252791642414697,22.855674751286504,7534.524816843321,0.0,0,0.6,70.0,0
veh_7,2025-12-08T20:22:12.142426+00:00,-75.59421058391212,6.244018380687302,317.67246766547805,8209.849272773732,91.91,5514,11.1,115.95,0
veh_8,2025-12-08T20:22:12.152429+00:00,-75.59471458563802,6.2488944819486605,6.349246983182535,8029.545044634063,46.96,2817,3.92,93.48,0
veh_9,2025-12-08T20:22:12.172425+00:00,-75.57820443802174,6.247192863641912,108.75802403831841,5238.835762051515,48.53,2911,3.3,94.26,0
veh_10,2025-12-08T20:22:12.182427+00:00,-75.57981964275305,6.280948446899808,310.3124353646549,11232.668197718005,59.05,3543,5.92,99.53,0
veh_11,2025-12-08T20:22:12.192426+00:00,-75.60191874841502,6.250705340378384,284.2519693111394,9279.238975500688,0.0,0,0.6,70.0,0
